NAMA,NO_KP,TINGKATAN,KELAS,MENGAJI_STATUS,MENGAJI_AMOUNT,MENGAJI_DATE,SILAT_STATUS,SILAT_AMOUNT,SILAT_DATE
Nur Syuhada,05010203-07-1001,5,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Hafiz,05020405-07-1002,4,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Aqilah,05030607-07-1003,5,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Azlan,05040809-07-1004,4,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Sabrina,05051011-07-1005,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Rashid,05061213-07-1006,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Hani,05071415-07-1007,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Aiman Faiz,05081617-07-1008,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Huda,05091819-07-1009,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Adawiyah,05102021-07-1010,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Anis,05112223-07-1011,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Liyana,05122425-07-1012,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Syamira,05132627-07-1013,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Batrisyia,05142829-07-1014,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Balqis,05153031-07-1015,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Qistina,05163233-07-1016,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Nabila,05173435-07-1017,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Salsabila,05183637-07-1018,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Maisarah,05193839-07-1019,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Humaira,05204041-07-1020,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Nurin,05214243-07-1021,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Izzati,05224445-07-1022,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Syafika,05234647-07-1023,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Aleeya,05244849-07-1024,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Ahmad,05255051-07-1025,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Hakim,05265253-07-1026,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Aisyah,05275455-07-1027,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Imran,05285657-07-1028,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Balqis,05295859-07-1029,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Azmi,05306061-07-1030,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Hana,05316263-07-1031,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Nadia,05326465-07-1032,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Sofia,05336667-07-1033,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Amira,05346869-07-1034,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Farah,05357071-07-1035,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Husna,05367273-07-1036,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Alia,05377475-07-1037,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Zulaikha,05387677-07-1038,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Nurin,05397879-07-1039,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Dayana,05408081-07-1040,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Qistina,05418283-07-1041,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Damia,05428485-07-1042,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Aina,05438687-07-1043,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Irdina,05448889-07-1044,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Nabila2,05459091-07-1045,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Sara,05469293-07-1046,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Mia,05479495-07-1047,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Auni,05489697-07-1048,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Sumayyah,05499899-07-1049,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Zahra,05510001-07-1050,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Raihana,05520203-07-1051,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Ilyas,05530405-07-1052,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Ridzwan,05540607-07-1053,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Amirul,05550809-07-1054,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Ikhwan,05561011-07-1055,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Ridhuan,05571213-07-1056,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Hafizi,05581415-07-1057,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Faruq,05591617-07-1058,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Kamal,05601819-07-1059,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Rauzan,05612021-07-1060,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Farhan,05622223-07-1061,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Ilyas2,05632425-07-1062,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Ridzwan2,05642627-07-1063,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Amirul2,05652829-07-1064,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Ikhwan2,05663031-07-1065,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Ridhuan2,05673233-07-1066,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Hafizi2,05683435-07-1067,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Faruq2,05693637-07-1068,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Kamal2,05703839-07-1069,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Rauzan2,05714041-07-1070,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Farhan2,05724243-07-1071,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Ilyas3,05734445-07-1072,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Ridzwan3,05744647-07-1073,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Amirul3,05754849-07-1074,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Ikhwan3,05765051-07-1075,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Adam Ridhuan3,05775253-07-1076,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Nur Hafizi3,05785455-07-1077,4,Bestari,Belum Bayar,0.0,,Belum Bayar,0.0,
Muhammad Faruq3,05795657-07-1078,5,Inovatif,Belum Bayar,0.0,,Belum Bayar,0.0,
Siti Kamal3,05805859-07-1079,4,Dinamik,Belum Bayar,0.0,,Belum Bayar,0.0,
Ahmad Rauzan3,05816061-07-1080,5,Kreatif,Belum Bayar,0.0,,Belum Bayar,0.0
